YEAR,Location,PD,Variety,id,PDOY,Dens,Yield,rMG1,rMG,ED,R1,R5,R7,ED_R1_Tmax,R1_R5_Tmax,R1_R7_Tmax,R5_R7_Tmax,ED_R1_Tmin,R1_R5_Tmin,R5_R7_Tmin,ED_R1_Srad,R1_R5_Srad,R5_R7_Srad,ED_R1_Phot,R1_R5_Phot,R5_R7_Phot,CIPAR_E_R1,CIPAR_R1_R5,CIPAR_R5_R7,Oil,Protein,MAX_Tmax_ED_R1,MIN_Tmax_ED_R1,SD_Tmax_ED_R1,MAX_Tmin_ED_R1,MIN_Tmin_ED_R1,SD_Tmin_ED_R1,MAX_Srad_ED_R1,MIN_Srad_ED_R1,SD_Srad_ED_R1,MAX_Phot_ED_R1,MIN_Phot_ED_R1,SD_Phot_ED_R1,MAX_Tmax_R1_R5,MIN_Tmax_R1_R5,SD_Tmax_R1_R5,MAX_Tmin_R1_R5,MIN_Tmin_R1_R5,SD_Tmin_R1_R5,MAX_Srad_R1_R5,MIN_Srad_R1_R5,SD_Srad_R1_R5,MAX_Phot_R1_R5,MIN_Phot_R1_R5,SD_Phot_R1_R5,MAX_Tmax_R5_R7,MIN_Tmax_R5_R7,SD_Tmax_R5_R7,MAX_Tmin_R5_R7,MIN_Tmin_R5_R7,SD_Tmin_R5_R7,MAX_Srad_R5_R7,MIN_Srad_R5_R7,SD_Srad_R5_R7,MAX_Phot_R5_R7,MIN_Phot_R5_R7,SD_Phot_R5_R7
2014,Ston,4,P6710RY,Ston_2014_4_6_P6710RY,183,17,3912.773343,6,6.7,,232,251,280,,33.07,31.45,30.39,,21.58,17.31,,18.99,17.71,,13.74,12.88,1072.43,182.95,257.1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Ston,4,P6710RY,Ston_2014_4_6_P6710RY,183,17,3357.357216,6,6.7,,232,251,280,,33.07,31.45,30.39,,21.58,17.31,,18.99,17.71,,13.74,12.88,1072.43,182.95,257.1,19.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Ston,4,P6710RY,Ston_2014_4_6_P6710RY,183,18,3428.207486,6,6.7,,232,251,280,,33.07,31.45,30.39,,21.58,17.31,,18.99,17.71,,13.74,12.88,1072.43,182.95,257.1,19.1,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Ston,4,P6710RY,Ston_2014_4_6_P6710RY,183,13,2420.544455,6,6.7,,232,251,280,,33.07,31.45,30.39,,21.58,17.31,,18.99,17.71,,13.74,12.88,1072.43,182.95,257.1,20.6,34.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Ston,1,P96M60,Ston_2012_1_6_P96M60,80,12.91203,4418.044295,6,6.6,92,128,169,230,26.69,30.37,32.6,34.1,14.73,18.9,22.63,21.19,23.06,23.47,14,15.06,14.92,44.29,315.69,676.58,18.7,36.5,37.8,25,3.003456467,26.1,16.7,2.488698177,30.2,9.5,4.91439022,15.33439272,15.16123204,0.048386939,40,24.4,3.110272964,26.7,17.2,2.220421793,28.4,5.6,6.22841639,15.23030948,14.18991931,0.317668092,37.2,11.1,6.662912657,25,4.4,5.561000836,26.1,1.1,6.306033641,14.18991931,12.05607663,0.638500367
2012,Ston,1,P96M60,Ston_2012_1_6_P96M60,80,14.3467,3781.300093,6,6.6,92,128,169,230,26.69,30.37,32.6,34.1,14.73,18.9,22.63,21.19,23.06,23.47,14,15.06,14.92,44.29,315.69,676.58,19.4,35.4,37.8,25,3.003456467,26.1,16.7,2.488698177,30.2,9.5,4.91439022,15.33439272,15.16123204,0.048386939,40,24.4,3.110272964,26.7,17.2,2.220421793,28.4,5.6,6.22841639,15.23030948,14.18991931,0.317668092,37.2,11.1,6.662912657,25,4.4,5.561000836,26.1,1.1,6.306033641,14.18991931,12.05607663,0.638500367
2012,Ston,1,P96M60,Ston_2012_1_6_P96M60,80,8.60802,3816.613608,6,6.6,92,128,169,230,26.69,30.37,32.6,34.1,14.73,18.9,22.63,21.19,23.06,23.47,14,15.06,14.92,44.29,315.69,676.58,19.9,34.9,37.8,25,3.003456467,26.1,16.7,2.488698177,30.2,9.5,4.91439022,15.33439272,15.16123204,0.048386939,40,24.4,3.110272964,26.7,17.2,2.220421793,28.4,5.6,6.22841639,15.23030948,14.18991931,0.317668092,37.2,11.1,6.662912657,25,4.4,5.561000836,26.1,1.1,6.306033641,14.18991931,12.05607663,0.638500367
2012,Ston,1,P96M60,Ston_2012_1_6_P96M60,80,14.3467,4856.247028,6,6.6,92,128,169,230,26.69,30.37,32.6,34.1,14.73,18.9,22.63,21.19,23.06,23.47,14,15.06,14.92,44.29,315.69,676.58,18.7,36.4,37.8,25,3.003456467,26.1,16.7,2.488698177,30.2,9.5,4.91439022,15.33439272,15.16123204,0.048386939,40,24.4,3.110272964,26.7,17.2,2.220421793,28.4,5.6,6.22841639,15.23030948,14.18991931,0.317668092,37.2,11.1,6.662912657,25,4.4,5.561000836,26.1,1.1,6.306033641,14.18991931,12.05607663,0.638500367
2012,Ston,2,P96M60,Ston_2012_2_6_P96M60,104,35.86675,5287.713377,6,6.6,114,157,208,254,30.13,32.72,33.29,33.92,18.3,22.04,21.49,22.76,23.99,20.99,14.77,15.2,14.09,116.39,548.23,482.16,18.3,36.8,40,24.4,2.993088409,26.7,17.8,2.02506884,29.8,5.6,5.842302176,15.33323254,14.57505067,0.236298566,37.2,23.3,3.668651595,25.6,8.9,4.350477167,27,1.6,5.934065511,14.57505067,12.80167303,0.532672564,33.3,3.9,7.688818365,21.7,-2.2,5.75313292,21,1.1,5.419148391,12.80167303,10.89397655,0.509707553
2012,Ston,2,P96M60,Ston_2012_2_6_P96M60,104,28.6934,5391.130896,6,6.6,114,157,208,254,30.13,32.72,33.29,33.92,18.3,22.04,21.49,22.76,23.99,20.99,14.77,15.2,14.09,116.39,548.23,482.16,18.6,36.9,40,24.4,2.993088409,26.7,17.8,2.02506884,29.8,5.6,5.842302176,15.33323254,14.57505067,0.236298566,37.2,23.3,3.668651595,25.6,8.9,4.350477167,27,1.6,5.934065511,14.57505067,12.80167303,0.532672564,33.3,3.9,7.688818365,21.7,-2.2,5.75313292,21,1.1,5.419148391,12.80167303,10.89397655,0.509707553
2012,Ston,2,P96M60,Ston_2012_2_6_P96M60,104,41.60543,4623.475858,6,6.6,114,157,208,254,30.13,32.72,33.29,33.92,18.3,22.04,21.49,22.76,23.99,20.99,14.77,15.2,14.09,116.39,548.23,482.16,18.9,36.8,40,24.4,2.993088409,26.7,17.8,2.02506884,29.8,5.6,5.842302176,15.33323254,14.57505067,0.236298566,37.2,23.3,3.668651595,25.6,8.9,4.350477167,27,1.6,5.934065511,14.57505067,12.80167303,0.532672564,33.3,3.9,7.688818365,21.7,-2.2,5.75313292,21,1.1,5.419148391,12.80167303,10.89397655,0.509707553
2012,Ston,2,P96M60,Ston_2012_2_6_P96M60,104,32.99741,3129.289986,6,6.6,114,157,208,254,30.13,32.72,33.29,33.92,18.3,22.04,21.49,22.76,23.99,20.99,14.77,15.2,14.09,116.39,548.23,482.16,17.8,38.1,40,24.4,2.993088409,26.7,17.8,2.02506884,29.8,5.6,5.842302176,15.33323254,14.57505067,0.236298566,37.2,23.3,3.668651595,25.6,8.9,4.350477167,27,1.6,5.934065511,14.57505067,12.80167303,0.532672564,33.3,3.9,7.688818365,21.7,-2.2,5.75313292,21,1.1,5.419148391,12.80167303,10.89397655,0.509707553
2012,Ston,3,P96M60,Ston_2012_3_6_P96M60,131,24.38939,3394.728285,6,6.6,138,190,223,276,32.78,34.14,32.17,30.94,20.85,23.44,18.29,25.39,21.6,18.32,15.22,14.83,13.45,258.93,347.07,494.6,18.7,37.5,40,25.6,2.821523382,26.7,15.6,2.830971155,28.4,1.6,5.745479071,15.0625422,13.44898368,0.488529946,37.2,11.1,7.188800956,25,4.4,5.349479792,25.2,1.1,6.577659619,13.44898368,12.28432713,0.352489476,29.4,0,8.253896651,21.7,-2.2,6.23524982,20.2,2.3,4.723472766,12.28432713,10.89397655,0.452204892
2012,Ston,3,P96M60,Ston_2012_3_6_P96M60,131,35.86675,3085.906126,6,6.6,138,190,223,276,32.78,34.14,32.17,30.94,20.85,23.44,18.29,25.39,21.6,18.32,15.22,14.83,13.45,258.93,347.07,494.6,19.5,36.1,40,25.6,2.821523382,26.7,15.6,2.830971155,28.4,1.6,5.745479071,15.0625422,13.44898368,0.488529946,37.2,11.1,7.188800956,25,4.4,5.349479792,25.2,1.1,6.577659619,13.44898368,12.28432713,0.352489476,29.4,0,8.253896651,21.7,-2.2,6.23524982,20.2,2.3,4.723472766,12.28432713,10.89397655,0.452204892
2012,Ston,3,P96M60,Ston_2012_3_6_P96M60,131,32.99741,2428.30366,6,6.6,138,190,223,276,32.78,34.14,32.17,30.94,20.85,23.44,18.29,25.39,21.6,18.32,15.22,14.83,13.45,258.93,347.07,494.6,18.2,37.5,40,25.6,2.821523382,26.7,15.6,2.830971155,28.4,1.6,5.745479071,15.0625422,13.44898368,0.488529946,37.2,11.1,7.188800956,25,4.4,5.349479792,25.2,1.1,6.577659619,13.44898368,12.28432713,0.352489476,29.4,0,8.253896651,21.7,-2.2,6.23524982,20.2,2.3,4.723472766,12.28432713,10.89397655,0.452204892
2012,Ston,3,P96M60,Ston_2012_3_6_P96M60,131,27.25873,3653.433627,6,6.6,138,190,223,276,32.78,34.14,32.17,30.94,20.85,23.44,18.29,25.39,21.6,18.32,15.22,14.83,13.45,258.93,347.07,494.6,19.2,36.7,40,25.6,2.821523382,26.7,15.6,2.830971155,28.4,1.6,5.745479071,15.0625422,13.44898368,0.488529946,37.2,11.1,7.188800956,25,4.4,5.349479792,25.2,1.1,6.577659619,13.44898368,12.28432713,0.352489476,29.4,0,8.253896651,21.7,-2.2,6.23524982,20.2,2.3,4.723472766,12.28432713,10.89397655,0.452204892
2012,Ston,4,P96M60,Ston_2012_4_6_P96M60,159,32.99741,2868.02148,6,6.6,165,213,236,283,33.56,33.98,30.37,28.6,22.68,21.33,16.61,24.61,20.96,17.34,15.14,14.32,13.09,218.17,230.78,408.29,18.1,37.7,37.2,23.3,3.445224932,25,8.9,4.27866285,27,1.6,5.656437847,14.32292608,12.62582706,0.509305566,33.3,11.1,6.052140596,21.7,4.4,4.679248051,21,1.1,6.044063742,12.62582706,11.86950926,0.23292079,29.4,0,7.859718371,18.9,-2.2,5.9447933,18.1,2.3,4.077022189,11.86950926,10.89397655,0.299293741
2012,Ston,4,P96M60,Ston_2012_4_6_P96M60,159,35.86675,3845.738029,6,6.6,165,213,236,283,33.56,33.98,30.37,28.6,22.68,21.33,16.61,24.61,20.96,17.34,15.14,14.32,13.09,218.17,230.78,408.29,19.3,36.6,37.2,23.3,3.445224932,25,8.9,4.27866285,27,1.6,5.656437847,14.32292608,12.62582706,0.509305566,33.3,11.1,6.052140596,21.7,4.4,4.679248051,21,1.1,6.044063742,12.62582706,11.86950926,0.23292079,29.4,0,7.859718371,18.9,-2.2,5.9447933,18.1,2.3,4.077022189,11.86950926,10.89397655,0.299293741
2012,Ston,4,P96M60,Ston_2012_4_6_P96M60,159,32.99741,4071.090413,6,6.6,165,213,236,283,33.56,33.98,30.37,28.6,22.68,21.33,16.61,24.61,20.96,17.34,15.14,14.32,13.09,218.17,230.78,408.29,18.2,37.3,37.2,23.3,3.445224932,25,8.9,4.27866285,27,1.6,5.656437847,14.32292608,12.62582706,0.509305566,33.3,11.1,6.052140596,21.7,4.4,4.679248051,21,1.1,6.044063742,12.62582706,11.86950926,0.23292079,29.4,0,7.859718371,18.9,-2.2,5.9447933,18.1,2.3,4.077022189,11.86950926,10.89397655,0.299293741
2012,Ston,4,P96M60,Ston_2012_4_6_P96M60,159,28.6934,2921.918426,6,6.6,165,213,236,283,33.56,33.98,30.37,28.6,22.68,21.33,16.61,24.61,20.96,17.34,15.14,14.32,13.09,218.17,230.78,408.29,18.1,37.6,37.2,23.3,3.445224932,25,8.9,4.27866285,27,1.6,5.656437847,14.32292608,12.62582706,0.509305566,33.3,11.1,6.052140596,21.7,4.4,4.679248051,21,1.1,6.044063742,12.62582706,11.86950926,0.23292079,29.4,0,7.859718371,18.9,-2.2,5.9447933,18.1,2.3,4.077022189,11.86950926,10.89397655,0.299293741
2012,Vero,1,5N342R2,Vero_2012_1_3_5N342R2,81,32.85816,3068.959186,3,3.4,91,120,139,183,25.65,28.48,31.13,32.28,13.62,17.34,20.4,21.87,20.55,24.35,13.89,14.7,15.3,29,65.04,267.02,21.1,34.4,36.1,17.8,4.087148347,23.9,11.7,3.157992961,29.6,8.6,5.867707261,15.21980918,14.45088198,0.2357815,36.1,25,2.887081025,24.4,16.7,2.411436567,29.5,8.8,6.957939426,15.4138105,15.21980918,0.061969426,40,24.4,3.020998898,26.7,17.8,2.002682544,29.5,5.4,5.270277818,15.41617381,14.72386212,0.217996232
2012,Vero,1,5N342R2,Vero_2012_1_3_5N342R2,81,40.22292,3019.432278,3,3.4,91,120,139,183,25.65,28.48,31.13,32.28,13.62,17.34,20.4,21.87,20.55,24.35,13.89,14.7,15.3,29,65.04,267.02,19.9,36.3,36.1,17.8,4.087148347,23.9,11.7,3.157992961,29.6,8.6,5.867707261,15.21980918,14.45088198,0.2357815,36.1,25,2.887081025,24.4,16.7,2.411436567,29.5,8.8,6.957939426,15.4138105,15.21980918,0.061969426,40,24.4,3.020998898,26.7,17.8,2.002682544,29.5,5.4,5.270277818,15.41617381,14.72386212,0.217996232
2012,Vero,1,5N342R2,Vero_2012_1_3_5N342R2,81,36.8238,2465.301345,3,3.4,91,120,139,183,25.65,28.48,31.13,32.28,13.62,17.34,20.4,21.87,20.55,24.35,13.89,14.7,15.3,29,65.04,267.02,19.6,36.9,36.1,17.8,4.087148347,23.9,11.7,3.157992961,29.6,8.6,5.867707261,15.21980918,14.45088198,0.2357815,36.1,25,2.887081025,24.4,16.7,2.411436567,29.5,8.8,6.957939426,15.4138105,15.21980918,0.061969426,40,24.4,3.020998898,26.7,17.8,2.002682544,29.5,5.4,5.270277818,15.41617381,14.72386212,0.217996232
2012,Vero,1,5N342R2,Vero_2012_1_3_5N342R2,81,32.29164,2652.824169,3,3.4,91,120,139,183,25.65,28.48,31.13,32.28,13.62,17.34,20.4,21.87,20.55,24.35,13.89,14.7,15.3,29,65.04,267.02,19.7,36,36.1,17.8,4.087148347,23.9,11.7,3.157992961,29.6,8.6,5.867707261,15.21980918,14.45088198,0.2357815,36.1,25,2.887081025,24.4,16.7,2.411436567,29.5,8.8,6.957939426,15.4138105,15.21980918,0.061969426,40,24.4,3.020998898,26.7,17.8,2.002682544,29.5,5.4,5.270277818,15.41617381,14.72386212,0.217996232
2012,Vero,2,5N342R2,Vero_2012_2_3_5N342R2,102,33.42468,3899.274536,3,3.4,110,139,160,199,27.54,32.37,32.37,32.36,16.14,19.68,21.93,21.42,24.47,22.63,14.54,15.19,15.34,34.05,119.29,318.93,20.3,34.8,36.1,25,2.673069182,24.4,16.7,2.175559117,29.6,8.8,6.238653148,15.4138105,15.0066173,0.127614768,37.8,30.6,2.242645508,26.7,17.8,2.274424907,29.5,17.9,3.433792471,15.41617381,15.26458028,0.049002111,40,24.4,3.168349081,26.7,17.2,2.165439495,26.1,5.4,5.51670598,15.26458028,14.2005625,0.324383448
2012,Vero,2,5N342R2,Vero_2012_2_3_5N342R2,102,38.52336,3200.401203,3,3.4,110,139,160,199,27.54,32.37,32.37,32.36,16.14,19.68,21.93,21.42,24.47,22.63,14.54,15.19,15.34,34.05,119.29,318.93,20,34.7,36.1,25,2.673069182,24.4,16.7,2.175559117,29.6,8.8,6.238653148,15.4138105,15.0066173,0.127614768,37.8,30.6,2.242645508,26.7,17.8,2.274424907,29.5,17.9,3.433792471,15.41617381,15.26458028,0.049002111,40,24.4,3.168349081,26.7,17.2,2.165439495,26.1,5.4,5.51670598,15.26458028,14.2005625,0.324383448
2012,Vero,2,5N342R2,Vero_2012_2_3_5N342R2,102,33.9912,3839.975576,3,3.4,110,139,160,199,27.54,32.37,32.37,32.36,16.14,19.68,21.93,21.42,24.47,22.63,14.54,15.19,15.34,34.05,119.29,318.93,20,35.2,36.1,25,2.673069182,24.4,16.7,2.175559117,29.6,8.8,6.238653148,15.4138105,15.0066173,0.127614768,37.8,30.6,2.242645508,26.7,17.8,2.274424907,29.5,17.9,3.433792471,15.41617381,15.26458028,0.049002111,40,24.4,3.168349081,26.7,17.2,2.165439495,26.1,5.4,5.51670598,15.26458028,14.2005625,0.324383448
2012,Vero,2,5N342R2,Vero_2012_2_3_5N342R2,102,37.95684,3670.077767,3,3.4,110,139,160,199,27.54,32.37,32.37,32.36,16.14,19.68,21.93,21.42,24.47,22.63,14.54,15.19,15.34,34.05,119.29,318.93,20.1,35.1,36.1,25,2.673069182,24.4,16.7,2.175559117,29.6,8.8,6.238653148,15.4138105,15.0066173,0.127614768,37.8,30.6,2.242645508,26.7,17.8,2.274424907,29.5,17.9,3.433792471,15.41617381,15.26458028,0.049002111,40,24.4,3.168349081,26.7,17.2,2.165439495,26.1,5.4,5.51670598,15.26458028,14.2005625,0.324383448
2012,Vero,3,5N342R2,Vero_2012_3_3_5N342R2,138,35.69076,3735.857091,3,3.4,144,168,198,232,31.59,32.98,33.98,34.87,19.78,22.36,22.96,22.7,23.3,19.38,15.29,15.33,14.66,33.84,210.32,300.91,19.4,35.7,37.8,24.4,3.190705251,26.7,17.8,1.910697953,29.5,5.4,6.131408212,15.41304062,15.11412277,0.094232318,40,31.1,2.264081385,26.7,17.2,2.429890037,26.1,10,4.921298893,15.11412277,14.23543103,0.268604224,37.2,23.3,3.628836423,25,10,3.90942623,24.7,3.6,5.26839315,14.23543103,12.98924396,0.37712236
2012,Vero,3,5N342R2,Vero_2012_3_3_5N342R2,138,31.1586,4125.768546,3,3.4,144,168,198,232,31.59,32.98,33.98,34.87,19.78,22.36,22.96,22.7,23.3,19.38,15.29,15.33,14.66,33.84,210.32,300.91,19,37.7,37.8,24.4,3.190705251,26.7,17.8,1.910697953,29.5,5.4,6.131408212,15.41304062,15.11412277,0.094232318,40,31.1,2.264081385,26.7,17.2,2.429890037,26.1,10,4.921298893,15.11412277,14.23543103,0.268604224,37.2,23.3,3.628836423,25,10,3.90942623,24.7,3.6,5.26839315,14.23543103,12.98924396,0.37712236
2012,Vero,3,5N342R2,Vero_2012_3_3_5N342R2,138,27.19296,3847.608535,3,3.4,144,168,198,232,31.59,32.98,33.98,34.87,19.78,22.36,22.96,22.7,23.3,19.38,15.29,15.33,14.66,33.84,210.32,300.91,19.4,37.7,37.8,24.4,3.190705251,26.7,17.8,1.910697953,29.5,5.4,6.131408212,15.41304062,15.11412277,0.094232318,40,31.1,2.264081385,26.7,17.2,2.429890037,26.1,10,4.921298893,15.11412277,14.23543103,0.268604224,37.2,23.3,3.628836423,25,10,3.90942623,24.7,3.6,5.26839315,14.23543103,12.98924396,0.37712236
2012,Vero,3,5N342R2,Vero_2012_3_3_5N342R2,138,30.02556,3888.839034,3,3.4,144,168,198,232,31.59,32.98,33.98,34.87,19.78,22.36,22.96,22.7,23.3,19.38,15.29,15.33,14.66,33.84,210.32,300.91,19.8,35.1,37.8,24.4,3.190705251,26.7,17.8,1.910697953,29.5,5.4,6.131408212,15.41304062,15.11412277,0.094232318,40,31.1,2.264081385,26.7,17.2,2.429890037,26.1,10,4.921298893,15.11412277,14.23543103,0.268604224,37.2,23.3,3.628836423,25,10,3.90942623,24.7,3.6,5.26839315,14.23543103,12.98924396,0.37712236
2012,Vero,4,5N342R2,Vero_2012_4_3_5N342R2,158,33.42468,2912.030127,3,3.4,164,187,220,240,33.19,34.11,33.78,33.25,21.66,23.65,19.94,26.02,19.81,19.15,15.39,14.97,14.18,37.01,223.39,183.16,19.1,36.7,40,24.4,3.408291254,26.7,21.1,1.692759517,26.1,11.5,4.072415158,15.19510355,14.60115,0.183827494,37.2,25.6,2.859042945,25,15.6,2.879624468,25.8,5.4,5.266447794,14.60115,13.43500909,0.353771589,37.2,23.3,3.566390733,23.9,8.9,4.189703933,23.6,3.6,4.628406082,13.43500909,12.69673102,0.229276085
2012,Vero,4,5N342R2,Vero_2012_4_3_5N342R2,158,30.02556,3260.90346,3,3.4,164,187,220,240,33.19,34.11,33.78,33.25,21.66,23.65,19.94,26.02,19.81,19.15,15.39,14.97,14.18,37.01,223.39,183.16,18.9,36.5,40,24.4,3.408291254,26.7,21.1,1.692759517,26.1,11.5,4.072415158,15.19510355,14.60115,0.183827494,37.2,25.6,2.859042945,25,15.6,2.879624468,25.8,5.4,5.266447794,14.60115,13.43500909,0.353771589,37.2,23.3,3.566390733,23.9,8.9,4.189703933,23.6,3.6,4.628406082,13.43500909,12.69673102,0.229276085
2012,Vero,4,5N342R2,Vero_2012_4_3_5N342R2,158,29.45904,3105.339674,3,3.4,164,187,220,240,33.19,34.11,33.78,33.25,21.66,23.65,19.94,26.02,19.81,19.15,15.39,14.97,14.18,37.01,223.39,183.16,19.3,35.9,40,24.4,3.408291254,26.7,21.1,1.692759517,26.1,11.5,4.072415158,15.19510355,14.60115,0.183827494,37.2,25.6,2.859042945,25,15.6,2.879624468,25.8,5.4,5.266447794,14.60115,13.43500909,0.353771589,37.2,23.3,3.566390733,23.9,8.9,4.189703933,23.6,3.6,4.628406082,13.43500909,12.69673102,0.229276085
2012,Vero,4,5N342R2,Vero_2012_4_3_5N342R2,158,39.08988,3201.745216,3,3.4,164,187,220,240,33.19,34.11,33.78,33.25,21.66,23.65,19.94,26.02,19.81,19.15,15.39,14.97,14.18,37.01,223.39,183.16,19.2,36.8,40,24.4,3.408291254,26.7,21.1,1.692759517,26.1,11.5,4.072415158,15.19510355,14.60115,0.183827494,37.2,25.6,2.859042945,25,15.6,2.879624468,25.8,5.4,5.266447794,14.60115,13.43500909,0.353771589,37.2,23.3,3.566390733,23.9,8.9,4.189703933,23.6,3.6,4.628406082,13.43500909,12.69673102,0.229276085
2013,Vero,1,5N342R2,Vero_2013_1_3_5N342R2,113,33.3552056,3942.149844,3,3.4,121,154,193,219,26.34,31.48,31.69,32,14.38,20.03,20.41,19.48,21.99,19.57,14.91,15.36,14.92,32.12,267.11,242.37,17.8,35.4,37.8,25,2.839735872,24.4,16.7,2.317277969,29.5,8.8,5.88399821,15.41617381,15.23730101,0.050380382,40,24.4,3.147726082,26.7,18.3,1.798786984,27,5.4,5.343858205,15.34547717,14.40611122,0.287748977,37.2,25.6,2.797984623,25,15.6,3.015515434,25.8,5.4,5.48742411,14.40611122,13.4722315,0.285938547
2013,Vero,1,5N342R2,Vero_2013_1_3_5N342R2,113,31.71478565,3993.096428,3,3.4,121,154,193,219,26.34,31.48,31.69,32,14.38,20.03,20.41,19.48,21.99,19.57,14.91,15.36,14.92,32.12,267.11,242.37,18.1,34.7,37.8,25,2.839735872,24.4,16.7,2.317277969,29.5,8.8,5.88399821,15.41617381,15.23730101,0.050380382,40,24.4,3.147726082,26.7,18.3,1.798786984,27,5.4,5.343858205,15.34547717,14.40611122,0.287748977,37.2,25.6,2.797984623,25,15.6,3.015515434,25.8,5.4,5.48742411,14.40611122,13.4722315,0.285938547
2013,Vero,1,5N342R2,Vero_2013_1_3_5N342R2,113,30.0743657,3744.989028,3,3.4,121,154,193,219,26.34,31.48,31.69,32,14.38,20.03,20.41,19.48,21.99,19.57,14.91,15.36,14.92,32.12,267.11,242.37,17.7,35.9,37.8,25,2.839735872,24.4,16.7,2.317277969,29.5,8.8,5.88399821,15.41617381,15.23730101,0.050380382,40,24.4,3.147726082,26.7,18.3,1.798786984,27,5.4,5.343858205,15.34547717,14.40611122,0.287748977,37.2,25.6,2.797984623,25,15.6,3.015515434,25.8,5.4,5.48742411,14.40611122,13.4722315,0.285938547
2013,Vero,1,5N342R2,Vero_2013_1_3_5N342R2,113,32.2615923,3875.606345,3,3.4,121,154,193,219,26.34,31.48,31.69,32,14.38,20.03,20.41,19.48,21.99,19.57,14.91,15.36,14.92,32.12,267.11,242.37,18.3,35.3,37.8,25,2.839735872,24.4,16.7,2.317277969,29.5,8.8,5.88399821,15.41617381,15.23730101,0.050380382,40,24.4,3.147726082,26.7,18.3,1.798786984,27,5.4,5.343858205,15.34547717,14.40611122,0.287748977,37.2,25.6,2.797984623,25,15.6,3.015515434,25.8,5.4,5.48742411,14.40611122,13.4722315,0.285938547
2013,Vero,2,5N342R2,Vero_2013_2_3_5N342R2,135,34.4488189,4197.609843,3,3.4,142,168,200,236,29.95,32.07,31.84,31.63,18.04,20.24,20.73,22.02,22.04,18.38,15.27,15.32,14.57,33.22,213.43,296.18,19,35.5,37.8,24.4,3.116498693,26.7,17.8,1.984555753,29.5,5.4,6.047937653,15.41601971,15.11412277,0.09558071,40,31.1,2.22492339,26.7,17.2,2.352959935,26.1,10,5.014526247,15.11412277,14.16547846,0.289384425,37.2,23.3,3.676093533,25,8.9,4.591274856,24.7,3.6,5.154628522,14.16547846,12.84225021,0.399589842
2013,Vero,2,5N342R2,Vero_2013_2_3_5N342R2,135,33.90201225,3808.705527,3,3.4,142,168,200,236,29.95,32.07,31.84,31.63,18.04,20.24,20.73,22.02,22.04,18.38,15.27,15.32,14.57,33.22,213.43,296.18,18.7,34.6,37.8,24.4,3.116498693,26.7,17.8,1.984555753,29.5,5.4,6.047937653,15.41601971,15.11412277,0.09558071,40,31.1,2.22492339,26.7,17.2,2.352959935,26.1,10,5.014526247,15.11412277,14.16547846,0.289384425,37.2,23.3,3.676093533,25,8.9,4.591274856,24.7,3.6,5.154628522,14.16547846,12.84225021,0.399589842
2013,Vero,2,5N342R2,Vero_2013_2_3_5N342R2,135,32.2615923,3778.331365,3,3.4,142,168,200,236,29.95,32.07,31.84,31.63,18.04,20.24,20.73,22.02,22.04,18.38,15.27,15.32,14.57,33.22,213.43,296.18,18.4,34.8,37.8,24.4,3.116498693,26.7,17.8,1.984555753,29.5,5.4,6.047937653,15.41601971,15.11412277,0.09558071,40,31.1,2.22492339,26.7,17.2,2.352959935,26.1,10,5.014526247,15.11412277,14.16547846,0.289384425,37.2,23.3,3.676093533,25,8.9,4.591274856,24.7,3.6,5.154628522,14.16547846,12.84225021,0.399589842
2013,Vero,2,5N342R2,Vero_2013_2_3_5N342R2,135,37.72965879,3804.270756,3,3.4,142,168,200,236,29.95,32.07,31.84,31.63,18.04,20.24,20.73,22.02,22.04,18.38,15.27,15.32,14.57,33.22,213.43,296.18,18.3,34.4,37.8,24.4,3.116498693,26.7,17.8,1.984555753,29.5,5.4,6.047937653,15.41601971,15.11412277,0.09558071,40,31.1,2.22492339,26.7,17.2,2.352959935,26.1,10,5.014526247,15.11412277,14.16547846,0.289384425,37.2,23.3,3.676093533,25,8.9,4.591274856,24.7,3.6,5.154628522,14.16547846,12.84225021,0.399589842
